gene_id	At_name	Bn_name
GSBRNA2T00121831001	AT2G43490	BnaA09g37910D
GSBRNA2T00121832001	AT3G59550	BnaA09g37900D
GSBRNA2T00121833001	AT3G59540	BnaA09g37890D
GSBRNA2T00121834001	AT2G43410	BnaA09g37880D
GSBRNA2T00121835001	AT3G59530	BnaA09g37870D
GSBRNA2T00121836001	AT3G59520	BnaA09g37860D
GSBRNA2T00121838001	AT3G59500	BnaA09g37850D
GSBRNA2T00121839001	AT3G59490	BnaA09g37840D
GSBRNA2T00121840001	AT3G59480	BnaA09g37830D
GSBRNA2T00121842001	AT1G47890	BnaA09g37810D
GSBRNA2T00121843001	AT3G59480	BnaA09g37800D
GSBRNA2T00121844001	AT3G59470	BnaA09g37790D
GSBRNA2T00121845001	AT3G59440	BnaA09g37780D
GSBRNA2T00121846001	AT3G59430	BnaA09g37770D
GSBRNA2T00121849001	AT3G59420	BnaA09g37750D
GSBRNA2T00121850001	AT3G59410	BnaA09g37740D
GSBRNA2T00121854001	AT3G59400	BnaA09g37710D
GSBRNA2T00121855001	AT3G59360	BnaA09g37700D
GSBRNA2T00121856001	AT3G59350	BnaA09g37690D
GSBRNA2T00121857001	AT5G48750	BnaA09g37680D
GSBRNA2T00121858001	AT3G59300	BnaA09g37670D
GSBRNA2T00121859001	AT3G59280	BnaA09g37660D
GSBRNA2T00121860001	AT3G59260	BnaA09g37650D
GSBRNA2T00121862001	AT3G59220	BnaA09g37640D
GSBRNA2T00121863001	AT3G59200	BnaA09g37630D
GSBRNA2T00121864001	AT3G59190	BnaA09g37620D
GSBRNA2T00121865001	AT3G59190	BnaA09g37610D
GSBRNA2T00121866001	AT3G59140	BnaA09g37600D
GSBRNA2T00121867001	AT3G59140	BnaA09g37590D
GSBRNA2T00121868001	AT3G59110	BnaA09g37580D
GSBRNA2T00121869001	AT3G59090	BnaA09g37570D
GSBRNA2T00121870001	AT5G48750	BnaA09g37560D
GSBRNA2T00121871001	AT3G59070	BnaA09g37550D
GSBRNA2T00121872001	AT3G59060	BnaA09g37540D
GSBRNA2T00121873001	AT3G59040	BnaA09g37530D
GSBRNA2T00121875001	AT2G27450	BnaA09g37520D
GSBRNA2T00121876001	AT4G18596	BnaA09g37510D
GSBRNA2T00121878001	AT4G18610	BnaA09g37500D
GSBRNA2T00121882001	AT5G45850	BnaA09g37490D
GSBRNA2T00121884001	AT3G58530	BnaA09g37480D
GSBRNA2T00121885001	AT3G58520	BnaA09g37470D
GSBRNA2T00121886001	AT3G58510	BnaA09g37460D
GSBRNA2T00121887001	AT3G58500	BnaA09g37450D
GSBRNA2T00121888001	AT4G26340	BnaA09g37440D
GSBRNA2T00121890001	AT3G56150	BnaA09g37430D
GSBRNA2T00121891001	AT3G58480	BnaA09g37420D
GSBRNA2T00121892001	AT3G58470	BnaA09g37410D
GSBRNA2T00121894001	AT3G58460	BnaA09g37400D
GSBRNA2T00121895001	AT3G58450	BnaA09g37390D
GSBRNA2T00121896001	AT3G58410	BnaA09g37380D
GSBRNA2T00121897001	AT3G58410	BnaA09g37370D
GSBRNA2T00121898001	AT3G58340	BnaA09g37360D
GSBRNA2T00121899001	AT3G58370	BnaA09g37350D
GSBRNA2T00121900001	AT3G58340	BnaA09g37340D
GSBRNA2T00121903001	AT3G58370	BnaA09g37330D
GSBRNA2T00121905001	AT3G58190	BnaA09g37320D
GSBRNA2T00121906001	AT3G58180	BnaA09g37310D
GSBRNA2T00121907001	AT3G58170	BnaA09g37300D
GSBRNA2T00121908001	AT3G58140	BnaA09g37290D
GSBRNA2T00121909001	AT3G58130	BnaA09g37280D
GSBRNA2T00121911001	AT3G58120	BnaA09g37270D
GSBRNA2T00121914001	AT3G58070	BnaA09g37260D
GSBRNA2T00121915001	AT3G58060	BnaA09g37250D
GSBRNA2T00121916001	AT3G58040	BnaA09g37240D
GSBRNA2T00121917001	AT3G58030	BnaA09g37230D
GSBRNA2T00121918001	AT3G58020	BnaA09g37220D
GSBRNA2T00121919001	AT3G58000	BnaA09g37210D
GSBRNA2T00121922001	AT3G57990	BnaA09g37200D
GSBRNA2T00121923001	AT3G57980	BnaA09g37190D
GSBRNA2T00121924001	AT3G57970	BnaA09g37180D
GSBRNA2T00121925001	AT3G57950	BnaA09g37170D
GSBRNA2T00121926001	AT3G57940	BnaA09g37160D
GSBRNA2T00121929001	AT3G57890	BnaA09g37140D
GSBRNA2T00121930001	AT3G57890	BnaA09g37130D
GSBRNA2T00121933001	AT3G10290	BnaA09g37100D
GSBRNA2T00121934001	AT3G57860	BnaA09g37090D
GSBRNA2T00121935001	AT3G57830	BnaA09g37080D
GSBRNA2T00121937001	AT3G57810	BnaA09g37070D
GSBRNA2T00121938001	AT3G57800	BnaA09g37060D
GSBRNA2T00121940001	AT3G57740	BnaA09g37050D
GSBRNA2T00121941001	AT3G57710	BnaA09g37040D
GSBRNA2T00121942001	AT3G57680	BnaA09g37030D
GSBRNA2T00121945001	AT3G57710	BnaA09g37000D
GSBRNA2T00121946001	AT3G57720	BnaA09g36990D
GSBRNA2T00121947001	AT3G57710	BnaA09g36980D
GSBRNA2T00121951001	AT3G57670	BnaA09g36970D
GSBRNA2T00121953001	AT3G57660	BnaA09g36960D
GSBRNA2T00121954001	AT3G57650	BnaA09g36950D
GSBRNA2T00121957001	AT3G57630	BnaA09g36940D
GSBRNA2T00121958001	AT3G57610	BnaA09g36930D
GSBRNA2T00121959001	AT3G57600	BnaA09g36920D
GSBRNA2T00121961001	AT3G57570	BnaA09g36910D
GSBRNA2T00121962001	AT4G15420	BnaA09g36900D
GSBRNA2T00121963001	AT3G29794	BnaA09g36890D
GSBRNA2T00121964001	AT2G16040	BnaA09g36880D
GSBRNA2T00121965001	AT3G57560	BnaA09g36870D
GSBRNA2T00121967001	AT3G57550	BnaA09g36860D
GSBRNA2T00121968001	AT3G57540	BnaA09g36850D
GSBRNA2T00121969001	AT3G61430	BnaA09g36840D
GSBRNA2T00121970001	AT5G55140	BnaA09g36830D
GSBRNA2T00121972001	AT3G57530	BnaA09g36820D
GSBRNA2T00121973001	AT3G57520	BnaA09g36810D
GSBRNA2T00121974001	AT3G57510	BnaA09g36800D
GSBRNA2T00121975001	AT3G57500	BnaA09g36790D
GSBRNA2T00121976001	AT3G57480	BnaA09g36780D
GSBRNA2T00121977001	AT3G57470	BnaA09g36770D
GSBRNA2T00121978001	AT3G57450	BnaA09g36760D
GSBRNA2T00121980001	AT3G57440	BnaA09g36750D
GSBRNA2T00121981001	AT3G57430	BnaA09g36740D
GSBRNA2T00121982001	AT3G57410	BnaA09g36730D
GSBRNA2T00121983001	AT3G57400	BnaA09g36720D
GSBRNA2T00121984001	AT3G57390	BnaA09g36710D
GSBRNA2T00121986001	AT3G57380	BnaA09g36700D
GSBRNA2T00121988001	AT3G57360	BnaA09g36690D
GSBRNA2T00121989001	AT2G41620	BnaA09g36680D
GSBRNA2T00121990001	AT3G57340	BnaA09g36670D
GSBRNA2T00121991001	AT3G57330	BnaA09g36660D
GSBRNA2T00121993001	AT3G57300	BnaA09g36650D
GSBRNA2T00121996001	AT3G57290	BnaA09g36630D
GSBRNA2T00121997001	AT3G57280	BnaA09g36620D
GSBRNA2T00121998001	AT3G57260	BnaA09g36610D
GSBRNA2T00121999001	AT3G57260	BnaA09g36600D
GSBRNA2T00122002001	AT3G57260	BnaA09g36580D
GSBRNA2T00122003001	AT3G57220	BnaA09g36570D
GSBRNA2T00122004001	AT3G57200	BnaA09g36560D
GSBRNA2T00122005001	AT3G57200	BnaA09g36550D
GSBRNA2T00122007001	AT3G57190	BnaA09g36540D
GSBRNA2T00122008001	AT4G10620	BnaA09g36530D
GSBRNA2T00122009001	AT3G57170	BnaA09g36520D
GSBRNA2T00122010001	AT2G23460	BnaA09g36510D
GSBRNA2T00122012001	AT3G57130	BnaA09g36500D
GSBRNA2T00122014001	AT3G57120	BnaA09g36490D
GSBRNA2T00122016001	AT5G62550	BnaA09g36480D
GSBRNA2T00122017001	AT4G29910	BnaA09g36470D
GSBRNA2T00122018001	AT3G57090	BnaA09g36460D
GSBRNA2T00122019001	AT2G45530	BnaA09g36450D
GSBRNA2T00122021001	AT3G57080	BnaA09g36430D
GSBRNA2T00122022001	AT3G57070	BnaA09g36420D
GSBRNA2T00122025001	AT3G57062	BnaA09g36410D
GSBRNA2T00122026001	AT3G57060	BnaA09g36400D
GSBRNA2T00122027001	AT3G57050	BnaA09g36390D
GSBRNA2T00122028001	AT3G57040	BnaA09g36380D
GSBRNA2T00122029001	AT3G57030	BnaA09g36370D
GSBRNA2T00122030001	AT3G57020	BnaA09g36360D
GSBRNA2T00122031001	AT3G57000	BnaA09g36350D
GSBRNA2T00122032001	AT3G56990	BnaA09g36340D
GSBRNA2T00122033001	AT3G56970	BnaA09g36330D
GSBRNA2T00122034001	AT3G56970	BnaA09g36320D
GSBRNA2T00122035001	AT3G56970	BnaA09g36310D
GSBRNA2T00122037001	AT1G04750	BnaA09g50530D
GSBRNA2T00122038001	AT1G04860	BnaA09g50520D
GSBRNA2T00122039001	AT1G04880	BnaA09g50510D
GSBRNA2T00122040001	AT1G23201	BnaA09g50500D
GSBRNA2T00122042001	AT1G04910	BnaA09g50480D
GSBRNA2T00122044001	AT5G40170	BnaA09g50470D
GSBRNA2T00122046001	AT3G28890	BnaA09g50460D
GSBRNA2T00122047001	AT1G05065	BnaA09g50450D
GSBRNA2T00122050001	AT5G65165	BnaA09g50440D
GSBRNA2T00122051001	AT5G65158	BnaA09g50430D
GSBRNA2T00122056001	AT1G05180	BnaA09g50410D
GSBRNA2T00122057001	AT1G05190	BnaA09g50400D
GSBRNA2T00122059001	AT1G05200	BnaA09g50380D
GSBRNA2T00122060001	AT1G05205	BnaA09g50370D
GSBRNA2T00122062001	AT1G05230	BnaA09g50360D
GSBRNA2T00122064001	AT1G05420	BnaA09g50350D
GSBRNA2T00122067001	AT1G05450	BnaA09g50330D
GSBRNA2T00122068001	AT1G05470	BnaA09g50320D
GSBRNA2T00122070001	AT1G05577	BnaA09g50300D
GSBRNA2T00122071001	AT1G05590	BnaA09g50290D
GSBRNA2T00122072001	AT2G24670	BnaA09g50280D
GSBRNA2T00122073001	AT1G05620	BnaA09g50270D
GSBRNA2T00122074001	AT2G24670	BnaA09g50260D
GSBRNA2T00122075001	AT1G05630	BnaA09g50250D
GSBRNA2T00122076001	AT1G05720	BnaA09g50240D
GSBRNA2T00122077001	AT1G05730	BnaA09g50230D
GSBRNA2T00122078001	AT1G05810	BnaA09g50220D
GSBRNA2T00122079001	AT1G05830	BnaA09g50210D
GSBRNA2T00122080001	AT1G05840	BnaA09g50200D
GSBRNA2T00122081001	AT1G05870	BnaA09g50190D
GSBRNA2T00122082001	AT1G05900	BnaA09g50180D
GSBRNA2T00122083001	AT1G05910	BnaA09g50170D
GSBRNA2T00122084001	AT1G05950	BnaA09g50160D
GSBRNA2T00122085001	AT1G05950	BnaA09g50150D
GSBRNA2T00122086001	AT1G05950	BnaA09g50140D
GSBRNA2T00122087001	AT1G05960	BnaA09g50130D
GSBRNA2T00122090001	AT1G05990	BnaA09g50110D
GSBRNA2T00122091001	AT1G06010	BnaA09g50100D
GSBRNA2T00122092001	AT1G06040	BnaA09g50090D
GSBRNA2T00122096001	AT1G06090	BnaA09g50080D
GSBRNA2T00122099001	AT1G06090	BnaA09g50070D
GSBRNA2T00122100001	AT1G06090	BnaA09g50060D
GSBRNA2T00122101001	AT1G06130	BnaA09g50050D
GSBRNA2T00122102001	AT1G06137	BnaA09g50040D
GSBRNA2T00122106001	AT1G06210	BnaA09g50020D
GSBRNA2T00122107001	AT1G06160	BnaA09g50010D
GSBRNA2T00122109001	AT1G06230	BnaA09g50000D
GSBRNA2T00122110001	AT1G02170	BnaA09g49990D
GSBRNA2T00122111001	AT1G06320	BnaA09g49980D
GSBRNA2T00122112001	AT1G06330	BnaA09g49970D
GSBRNA2T00122114001	AT1G06340	BnaA09g49960D
GSBRNA2T00122115001	AT1G06380	BnaA09g49950D
GSBRNA2T00122117001	AT1G06400	BnaA09g49930D
GSBRNA2T00122118001	AT1G06420	BnaA09g49920D
GSBRNA2T00122121001	AT2G30950	BnaA09g49910D
GSBRNA2T00122122001	AT5G05780	BnaA09g49900D
GSBRNA2T00122123001	AT1G06450	BnaA09g49890D
GSBRNA2T00122125001	AT1G06490	BnaA09g49880D
GSBRNA2T00122127001	AT1G06570	BnaA09g49870D
GSBRNA2T00122128001	AT1G06580	BnaA09g49860D
GSBRNA2T00122130001	AT1G06590	BnaA09g49840D
GSBRNA2T00122131001	AT1G06650	BnaA09g49830D
GSBRNA2T00122133001	AT1G06650	BnaA09g49820D
GSBRNA2T00122134001	AT1G06680	BnaA09g49810D
GSBRNA2T00122135001	AT1G06700	BnaA09g49800D
GSBRNA2T00122137001	AT1G06720	BnaA09g49780D
GSBRNA2T00122139001	AT1G06750	BnaA09g49770D
GSBRNA2T00122140001	AT1G06780	BnaA09g49760D
GSBRNA2T00122141001	AT1G06790	BnaA09g49750D
GSBRNA2T00122142001	AT1G06820	BnaA09g49740D
GSBRNA2T00122143001	AT1G06830	BnaA09g49730D
GSBRNA2T00122144001	AT1G06850	BnaA09g49720D
GSBRNA2T00122145001	AT3G03773	BnaA09g49710D
GSBRNA2T00122147001	AT1G59780	BnaA09g49700D
GSBRNA2T00122148001	AT1G58400	BnaA09g49690D
GSBRNA2T00122149001	AT3G03773	BnaA09g49680D
GSBRNA2T00122150001	AT1G06870	BnaA09g49670D
GSBRNA2T00122151001	AT1G06890	BnaA09g49660D
GSBRNA2T00122153001	AT1G06900	BnaA09g49650D
GSBRNA2T00122154001	AT1G06910	BnaA09g49640D
GSBRNA2T00122156001	AT1G06920	BnaA09g49620D
GSBRNA2T00122157001	AT1G06923	BnaA09g49610D
GSBRNA2T00122158001	AT1G06930	BnaA09g49600D
GSBRNA2T00122160001	AT1G55520	BnaA09g49590D
GSBRNA2T00122163001	AT1G07280	BnaA09g49560D
GSBRNA2T00122164001	AT1G07290	BnaA09g49550D
GSBRNA2T00122166001	AT1G07300	BnaA09g49540D
GSBRNA2T00122167001	AT1G07310	BnaA09g49530D
GSBRNA2T00122168001	AT1G07370	BnaA09g49520D
GSBRNA2T00122169001	AT1G07390	BnaA09g49510D
GSBRNA2T00122170001	AT1G07390	BnaA09g49500D
GSBRNA2T00122171001	AT1G07390	BnaA09g49490D
GSBRNA2T00122172001	AT1G07390	BnaA09g49480D
GSBRNA2T00122173001	AT1G07410	BnaA09g49470D
GSBRNA2T00122174001	AT1G07420	BnaA09g49460D
GSBRNA2T00122175001	AT1G07420	BnaA09g49450D
GSBRNA2T00122177001	AT1G07430	BnaA09g49440D
GSBRNA2T00122178001	AT1G07450	BnaA09g49430D
GSBRNA2T00122179001	AT1G07460	BnaA09g49420D
GSBRNA2T00122180001	AT1G07470	BnaA09g49410D
GSBRNA2T00122181001	AT1G07490	BnaA09g49400D
GSBRNA2T00122182001	AT1G07510	BnaA09g49390D
GSBRNA2T00122183001	AT1G07520	BnaA09g49380D
GSBRNA2T00122184001	AT1G07520	BnaA09g49370D
GSBRNA2T00122185001	AT4G05460	BnaA09g49360D
GSBRNA2T00122187001	AT1G07670	BnaA09g49350D
GSBRNA2T00122188001	AT5G59970	BnaA09g49340D
GSBRNA2T00122189001	AT1G07560	BnaA09g49330D
GSBRNA2T00122190001	AT1G07570	BnaA09g49320D
GSBRNA2T00122192001	AT1G07590	BnaA09g49310D
GSBRNA2T00122194001	AT1G07615	BnaA09g49300D
GSBRNA2T00122195001	AT1G07640	BnaA09g49290D
GSBRNA2T00122197001	AT2G40450	BnaA09g49280D
GSBRNA2T00122198001	AT1G07645	BnaA09g49270D
GSBRNA2T00122200001	AT5G59850	BnaA09g49260D
GSBRNA2T00122201001	AT2G28680	BnaA09g49250D
GSBRNA2T00122202001	AT1G07670	BnaA09g49240D
GSBRNA2T00122203001	AT5G59970	BnaA09g49230D
GSBRNA2T00122204001	AT1G07830	BnaA09g49220D
GSBRNA2T00122205001	AT1G07870	BnaA09g49210D
GSBRNA2T00122206001	AT1G07880	BnaA09g49200D
GSBRNA2T00122207001	AT1G07890	BnaA09g49190D
GSBRNA2T00122208001	AT1G07900	BnaA09g49180D
GSBRNA2T00122209001	AT1G07910	BnaA09g49170D
GSBRNA2T00122210001	AT5G60390	BnaA09g49160D
GSBRNA2T00122211001	AT5G60390	BnaA09g49150D
GSBRNA2T00122212001	AT5G60390	BnaA09g49140D
GSBRNA2T00122213001	AT5G60390	BnaA09g49130D
GSBRNA2T00122214001	AT1G07980	BnaA09g49120D
GSBRNA2T00122215001	AT1G07990	BnaA09g49110D
GSBRNA2T00122216001	AT1G08010	BnaA09g49100D
GSBRNA2T00122219001	amor|GSBR	BnaA09g49080D
GSBRNA2T00122220001	AT1G08060	BnaA09g49070D
GSBRNA2T00122221001	AT1G08060	BnaA09g49060D
GSBRNA2T00122222001	AT1G08090	BnaA09g49050D
GSBRNA2T00122223001	AT1G08090	BnaA09g49040D
GSBRNA2T00122224001	AT1G08130	BnaA09g49030D
GSBRNA2T00122225001	AT1G08135	BnaA09g49020D
GSBRNA2T00122226001	AT1G08140	BnaA09g49010D
GSBRNA2T00122227001	AT1G08160	BnaA09g49000D
GSBRNA2T00122228001	AT1G08200	BnaA09g48990D
GSBRNA2T00122229001	AT1G08210	BnaA09g48980D
GSBRNA2T00122231001	AT1G08220	BnaA09g48970D
GSBRNA2T00122232001	AT1G08250	BnaA09g48960D
GSBRNA2T00122233001	AT1G08290	BnaA09g48950D
GSBRNA2T00122235001	AT1G08320	BnaA09g48940D
GSBRNA2T00122237001	AT1G08370	BnaA09g48930D
GSBRNA2T00122238001	AT1G08380	BnaA09g48920D
GSBRNA2T00122239001	AT1G08410	BnaA09g48910D
GSBRNA2T00122241001	AT1G08420	BnaA09g48900D
GSBRNA2T00122242001	AT1G08450	BnaA09g48890D
GSBRNA2T00122243001	AT1G08460	BnaA09g48880D
GSBRNA2T00122244001	AT1G08465	BnaA09g48870D
GSBRNA2T00122245001	AT1G08500	BnaA09g48860D
GSBRNA2T00122246001	AT2G45820	BnaA09g48850D
GSBRNA2T00122248001	AT1G08570	BnaA09g48840D
GSBRNA2T00122249001	AT1G08580	BnaA09g48830D
GSBRNA2T00122250001	AT1G08600	BnaA09g48820D
GSBRNA2T00122251001	AT1G08610	BnaA09g48810D
GSBRNA2T00122252001	AT1G08630	BnaA09g48800D
GSBRNA2T00122253001	AT1G08695	BnaA09g48790D
GSBRNA2T00122254001	AT1G08660	BnaA09g48780D
GSBRNA2T00122255001	AT1G08670	BnaA09g48770D
GSBRNA2T00122258001	AT1G08720	BnaA09g48750D
GSBRNA2T00122259001	AT1G08760	BnaA09g48740D
GSBRNA2T00122260001	AT1G08820	BnaA09g48730D
GSBRNA2T00122261001	AT1G08830	BnaA09g48720D
GSBRNA2T00122262001	AT1G08840	BnaA09g48710D
GSBRNA2T00122264001	AT1G08845	BnaA09g48690D
GSBRNA2T00122265001	AT1G08860	BnaA09g48680D
GSBRNA2T00122266001	AT1G54690	BnaA09g48670D
GSBRNA2T00122267001	AT1G08910	BnaA09g48660D
GSBRNA2T00122268001	AT1G08920	BnaA09g48650D
GSBRNA2T00122269001	AT1G08930	BnaA09g48640D
GSBRNA2T00122271001	AT1G08960	BnaA09g48630D
GSBRNA2T00122272001	AT1G08970	BnaA09g48620D
GSBRNA2T00122273001	AT1G08980	BnaA09g48610D
GSBRNA2T00122275001	AT1G08990	BnaA09g48600D
GSBRNA2T00122276001	AT1G09020	BnaA09g48590D
GSBRNA2T00122277001	AT1G09050	BnaA09g48580D
GSBRNA2T00122278001	AT1G09070	BnaA09g48570D
GSBRNA2T00122279001	AT1G09080	BnaA09g48560D
GSBRNA2T00122280001	AT1G09090	BnaA09g48550D
GSBRNA2T00122283001	AT1G09245	BnaA09g48530D
GSBRNA2T00122284001	AT1G09245	BnaA09g48520D
GSBRNA2T00122286001	AT4G11000	BnaA09g48510D
GSBRNA2T00122288001	AT1G09320	BnaA09g48500D
GSBRNA2T00122289001	AT1G09340	BnaA09g48490D
GSBRNA2T00122290001	AT1G09350	BnaA09g48480D
GSBRNA2T00122291001	AT1G09370	BnaA09g48470D
GSBRNA2T00122292001	AT1G09380	BnaA09g48460D
GSBRNA2T00122293001	AT1G09530	BnaA09g48450D
GSBRNA2T00122295001	AT1G09540	BnaA09g48440D
GSBRNA2T00122296001	AT1G01355	BnaA09g48430D
GSBRNA2T00122297001	AT1G09560	BnaA09g48420D
GSBRNA2T00122298001	AT1G09570	BnaA09g48410D
GSBRNA2T00122299001	AT1G09600	BnaA09g48400D
GSBRNA2T00122300001	AT1G09620	BnaA09g48390D
GSBRNA2T00122301001	AT1G09640	BnaA09g48380D
GSBRNA2T00122302001	AT1G09690	BnaA09g48370D
GSBRNA2T00122304001	AT1G09580	BnaA09g48360D
GSBRNA2T00122305001	AT4G15050	BnaA09g48350D
GSBRNA2T00122306001	AT5G67560	BnaA09g48340D
GSBRNA2T00122307001	AT1G49360	BnaA09g48330D
GSBRNA2T00122308001	AT1G09690	BnaA09g48320D
GSBRNA2T00122309001	AT1G09760	BnaA09g48310D
GSBRNA2T00122310001	AT1G09800	BnaA09g48300D
GSBRNA2T00122313001	AT1G09870	BnaA09g48290D
GSBRNA2T00122319001	AT2G05310	BnaC05g31550D
GSBRNA2T00122329001	AT3G59020	BnaC05g31540D
GSBRNA2T00122330001	AT4G21710	BnaC05g31530D
GSBRNA2T00122332001	AT3G20740	BnaC05g31520D
GSBRNA2T00122339001	AT3G20770	BnaC05g31510D
GSBRNA2T00122340001	AT3G20780	BnaC05g31500D
GSBRNA2T00122341001	AT3G20790	BnaC05g31490D
GSBRNA2T00122342001	AT3G20800	BnaC05g31480D
GSBRNA2T00122346001	AT3G22470	BnaC05g31470D
GSBRNA2T00122347001	AT3G20810	BnaC05g31460D
GSBRNA2T00122348001	AT3G20820	BnaC05g31450D
GSBRNA2T00122349001	AT3G20830	BnaC05g31440D
GSBRNA2T00122353001	AT3G20840	BnaC05g31430D
GSBRNA2T00122354001	AT3G20860	BnaC05g31420D
GSBRNA2T00122355001	AT3G20865	BnaC05g31410D
GSBRNA2T00122356001	AT3G20880	BnaC05g31400D
GSBRNA2T00122361001	AT3G20890	BnaC05g31390D
GSBRNA2T00122363001	AT3G20898	BnaC05g31380D
GSBRNA2T00122364001	AT3G20910	BnaC05g31370D
GSBRNA2T00122365001	AT3G20920	BnaC05g31360D
GSBRNA2T00122366001	AT3G20930	BnaC05g31350D
GSBRNA2T00122367001	AT3G20970	BnaC05g31340D
GSBRNA2T00122368001	AT3G20980	BnaC05g31330D
GSBRNA2T00122372001	AT1G51980	BnaC05g31310D
GSBRNA2T00122376001	AT1G48720	BnaC05g31300D
GSBRNA2T00122380001	AT3G21000	BnaC05g31280D
GSBRNA2T00122381001	AT3G21055	BnaC05g31270D
GSBRNA2T00122382001	AT1G15990	BnaC05g31260D
GSBRNA2T00122385001	AT3G21070	BnaC05g31250D
GSBRNA2T00122387001	AT3G21090	BnaC05g31240D
GSBRNA2T00122389001	AT1G51540	BnaC05g31220D
GSBRNA2T00122395001	AT4G10190	BnaC05g31200D
GSBRNA2T00122399001	AT2G18840	BnaC05g31190D
GSBRNA2T00122400001	AT1G02370	BnaC05g31180D
GSBRNA2T00122401001	AT3G02280	BnaC05g31170D
GSBRNA2T00122402001	AT3G21130	BnaC05g31160D
GSBRNA2T00122403001	AT3G54770	BnaC05g31150D
GSBRNA2T00122408001	AT3G54690	BnaC05g31140D
GSBRNA2T00122410001	AT1G76610	BnaC05g31120D
GSBRNA2T00122415001	AT1G76600	BnaC05g31070D
GSBRNA2T00122427001	AT1G76590	BnaC05g31060D
GSBRNA2T00122428001	AT3G62050	BnaC05g31050D
GSBRNA2T00122439001	AT3G21210	BnaC05g31040D
GSBRNA2T00122441001	AT3G21215	BnaC05g31020D
GSBRNA2T00122442001	AT3G21230	BnaC05g31010D
GSBRNA2T00122445001	AT3G21230	BnaC05g30990D
GSBRNA2T00122446001	AT1G50500	BnaC05g30980D
GSBRNA2T00122455001	AT3G21230	BnaC05g30960D
GSBRNA2T00122456001	AT3G21240	BnaC05g30950D
GSBRNA2T00122459001	AT3G21240	BnaC05g30940D
GSBRNA2T00122462001	AT3G21250	BnaC05g30930D
GSBRNA2T00122467001	AT3G21250	BnaC05g30890D
GSBRNA2T00122474001	AT5G36170	BnaC06g12020D
GSBRNA2T00122475001	AT1G64870	BnaC06g12010D
GSBRNA2T00122498001	AT5G36160	BnaC06g11940D
GSBRNA2T00122502001	AT5G35980	BnaC06g11930D
GSBRNA2T00122503001	AT5G35980	BnaC06g11920D
GSBRNA2T00122505001	AT5G35910	BnaC06g11900D
GSBRNA2T00122506001	AT5G35840	BnaC06g11890D
GSBRNA2T00122507001	AT5G35620	BnaC06g11880D
GSBRNA2T00122508001	AT2G14080	BnaC06g11870D
GSBRNA2T00122509001	AT5G35220	BnaC06g11860D
GSBRNA2T00122510001	AT5G35220	BnaC06g11850D
GSBRNA2T00122512001	AT3G24535	BnaC06g11840D
GSBRNA2T00122514001	AT4G13330	BnaC06g11830D
GSBRNA2T00122520001	AT4G13450	BnaC06g11820D
GSBRNA2T00122526001	AT4G13510	BnaC06g11810D
GSBRNA2T00122529001	AT2G39090	BnaC06g11800D
GSBRNA2T00122530001	AT4G13530	BnaC06g11790D
GSBRNA2T00122542001	AT4G13850	BnaC06g11760D
GSBRNA2T00122543001	AT4G14080	BnaC06g11750D
GSBRNA2T00122545001	amor|GSBR	BnaC06g11740D
GSBRNA2T00122546001	amor|GSBR	BnaC06g11730D
GSBRNA2T00122550001	AT4G14280	BnaC06g11700D
GSBRNA2T00122551001	AT4G16830	BnaC06g11690D
GSBRNA2T00122552001	AT4G14570	BnaC06g11680D
GSBRNA2T00122553001	AT4G14590	BnaC06g11670D
GSBRNA2T00122557001	AT4G14640	BnaC06g11660D
GSBRNA2T00122559001	AT4G31880	BnaC06g11650D
GSBRNA2T00122561001	AT1G10450	BnaC06g11640D
GSBRNA2T00122562001	AT3G16900	BnaC06g11630D
GSBRNA2T00122571001	AT4G14780	BnaC06g11610D
GSBRNA2T00122575001	AT4G14805	BnaC06g11600D
GSBRNA2T00122580001	AT4G14840	BnaC06g11570D
GSBRNA2T00122581001	AT4G14850	BnaC06g11560D
GSBRNA2T00122582001	AT5G37460	BnaC06g11550D
GSBRNA2T00122589001	AT4G14965	BnaC06g11520D
GSBRNA2T00122592001	amor|GSBR	BnaC06g11490D
GSBRNA2T00122594001	AT4G15010	BnaC06g11470D
GSBRNA2T00122596001	AT4G15093	BnaC06g11460D
GSBRNA2T00122597001	AT4G15093	BnaC06g11450D
GSBRNA2T00122599001	AT2G32260	BnaC06g11440D
GSBRNA2T00122600001	AT4G15140	BnaC06g11430D
GSBRNA2T00122601001	AT2G32260	BnaC06g11420D
GSBRNA2T00122602001	AT4G15140	BnaC06g11410D
GSBRNA2T00122603001	AT3G11130	BnaC06g11400D
GSBRNA2T00122606001	AT4G15160	BnaC06g11390D
GSBRNA2T00122612001	amor|GSBR	BnaC06g11380D
GSBRNA2T00122614001	AT4G30800	BnaC06g11360D
GSBRNA2T00122615001	AT4G10770	BnaC06g11350D
GSBRNA2T00122616001	AT4G15180	BnaC06g11340D
GSBRNA2T00122617001	AT5G67470	BnaC06g11330D
GSBRNA2T00122618001	AT4G15215	BnaC06g11320D
GSBRNA2T00122620001	AT5G56260	BnaC02g12370D
GSBRNA2T00122624001	AT5G56250	BnaC02g12380D
GSBRNA2T00122625001	AT5G56240	BnaC02g12390D
GSBRNA2T00122628001	AT5G56200	BnaC02g12400D
GSBRNA2T00122629001	AT5G56190	BnaC02g12410D
GSBRNA2T00122630001	AT5G56180	BnaC02g12420D
